N,a [mm],d [mm],my_theta [deg],p [mm],Rdc[¦¸],Ldc[uH],¦Ä/h,L [uH],R [¦¸],Q
4.0000 ,60.0000 ,1.4000 ,69.9000 ,0.4000 ,0.1498 ,2.0233 ,0.3578 ,1.4779 ,0.4821 ,130.6045 
4.0000 ,60.0000 ,1.4000 ,69.9000 ,0.6000 ,0.1481 ,1.9499 ,0.3578 ,1.4082 ,0.4251 ,141.1257 
4.0000 ,60.0000 ,1.4000 ,69.9000 ,0.8000 ,0.1465 ,1.8791 ,0.3578 ,1.3486 ,0.3835 ,149.8143 
4.0000 ,60.0000 ,1.4000 ,69.9000 ,1.0000 ,0.1448 ,1.8108 ,0.3578 ,1.2924 ,0.3609 ,152.5538 
4.0000 ,60.0000 ,1.4000 ,69.9000 ,1.2000 ,0.1432 ,1.7449 ,0.3578 ,1.2400 ,0.3477 ,151.9347 
4.0000 ,60.0000 ,1.6000 ,69.9000 ,0.4000 ,0.1296 ,1.9499 ,0.3578 ,1.3944 ,0.4406 ,134.8253 
4.0000 ,60.0000 ,1.6000 ,69.9000 ,0.6000 ,0.1282 ,1.8791 ,0.3578 ,1.3296 ,0.3887 ,145.7042 
4.0000 ,60.0000 ,1.6000 ,69.9000 ,0.8000 ,0.1267 ,1.8108 ,0.3578 ,1.2702 ,0.3610 ,149.8874 
4.0000 ,60.0000 ,1.6000 ,69.9000 ,1.0000 ,0.1253 ,1.7449 ,0.3578 ,1.2180 ,0.3467 ,149.6602 
4.0000 ,60.0000 ,1.6000 ,69.9000 ,1.2000 ,0.1238 ,1.6812 ,0.3578 ,1.1711 ,0.3273 ,152.4213 
4.0000 ,60.0000 ,1.8000 ,69.9000 ,0.4000 ,0.1139 ,1.8791 ,0.3578 ,1.3142 ,0.4090 ,136.8721 
4.0000 ,60.0000 ,1.8000 ,69.9000 ,0.6000 ,0.1126 ,1.8108 ,0.3578 ,1.2551 ,0.3667 ,145.7864 
4.0000 ,60.0000 ,1.8000 ,69.9000 ,0.8000 ,0.1114 ,1.7449 ,0.3578 ,1.1996 ,0.3482 ,146.7465 
4.0000 ,60.0000 ,1.8000 ,69.9000 ,1.0000 ,0.1101 ,1.6812 ,0.3578 ,1.1537 ,0.3195 ,153.8145 
4.0000 ,60.0000 ,1.8000 ,69.9000 ,1.2000 ,0.1088 ,1.6198 ,0.3578 ,1.1063 ,0.3051 ,154.4723 
4.0000 ,60.0000 ,0.8000 ,89.9000 ,0.4000 ,0.2707 ,2.2604 ,0.3578 ,1.6868 ,0.7804 ,92.0765 
4.0000 ,60.0000 ,0.8000 ,89.9000 ,0.6000 ,0.2678 ,2.1784 ,0.3578 ,1.6093 ,0.5529 ,124.0019 
4.0000 ,60.0000 ,0.8000 ,89.9000 ,0.8000 ,0.2650 ,2.0994 ,0.3578 ,1.5276 ,0.5227 ,124.4896 
4.0000 ,60.0000 ,0.8000 ,89.9000 ,1.0000 ,0.2621 ,2.0233 ,0.3578 ,1.4606 ,0.5515 ,112.8263 
4.0000 ,60.0000 ,0.8000 ,89.9000 ,1.2000 ,0.2592 ,1.9499 ,0.3578 ,1.3951 ,0.5471 ,108.6235 
4.0000 ,60.0000 ,1.0000 ,89.9000 ,0.4000 ,0.2143 ,2.1784 ,0.3578 ,1.5881 ,0.5705 ,118.5779 
4.0000 ,60.0000 ,1.0000 ,89.9000 ,0.6000 ,0.2120 ,2.0994 ,0.3578 ,1.5101 ,0.5221 ,123.2167 
4.0000 ,60.0000 ,1.0000 ,89.9000 ,0.8000 ,0.2097 ,2.0233 ,0.3578 ,1.4380 ,0.4822 ,127.0376 
4.0000 ,60.0000 ,1.0000 ,89.9000 ,1.0000 ,0.2074 ,1.9499 ,0.3578 ,1.3793 ,0.4331 ,135.6577 
4.0000 ,60.0000 ,1.0000 ,89.9000 ,1.2000 ,0.2051 ,1.8791 ,0.3578 ,1.3218 ,0.4229 ,133.1489 
4.0000 ,60.0000 ,1.2000 ,89.9000 ,0.4000 ,0.1766 ,2.0994 ,0.3578 ,1.4912 ,0.5419 ,117.2394 
4.0000 ,60.0000 ,1.2000 ,89.9000 ,0.6000 ,0.1747 ,2.0233 ,0.3578 ,1.4232 ,0.4550 ,133.2371 
4.0000 ,60.0000 ,1.2000 ,89.9000 ,0.8000 ,0.1728 ,1.9499 ,0.3578 ,1.3598 ,0.4285 ,135.1808 
4.0000 ,60.0000 ,1.2000 ,89.9000 ,1.0000 ,0.1709 ,1.8791 ,0.3578 ,1.3045 ,0.3962 ,140.2677 
4.0000 ,60.0000 ,1.2000 ,89.9000 ,1.2000 ,0.1690 ,1.8108 ,0.3578 ,1.2461 ,0.4032 ,131.6601 
4.0000 ,60.0000 ,1.4000 ,89.9000 ,0.4000 ,0.1498 ,2.0233 ,0.3578 ,1.4040 ,0.4663 ,128.2761 
4.0000 ,60.0000 ,1.4000 ,89.9000 ,0.6000 ,0.1481 ,1.9499 ,0.3578 ,1.3373 ,0.4307 ,132.2786 
4.0000 ,60.0000 ,1.4000 ,89.9000 ,0.8000 ,0.1465 ,1.8791 ,0.3578 ,1.2808 ,0.3884 ,140.4697 
4.0000 ,60.0000 ,1.4000 ,89.9000 ,1.0000 ,0.1448 ,1.8108 ,0.3578 ,1.2282 ,0.3725 ,140.4808 
4.0000 ,60.0000 ,1.4000 ,89.9000 ,1.2000 ,0.1432 ,1.7449 ,0.3578 ,1.1784 ,0.3773 ,133.0433 
4.0000 ,60.0000 ,1.6000 ,89.9000 ,0.4000 ,0.1296 ,1.9499 ,0.3578 ,1.3257 ,0.4377 ,129.0109 
4.0000 ,60.0000 ,1.6000 ,89.9000 ,0.6000 ,0.1282 ,1.8791 ,0.3578 ,1.2642 ,0.4054 ,132.8252 
4.0000 ,60.0000 ,1.6000 ,89.9000 ,0.8000 ,0.1267 ,1.8108 ,0.3578 ,1.2113 ,0.3453 ,149.4605 
4.0000 ,60.0000 ,1.6000 ,89.9000 ,1.0000 ,0.1253 ,1.7449 ,0.3578 ,1.1605 ,0.3403 ,145.2760 
4.0000 ,60.0000 ,1.6000 ,89.9000 ,1.2000 ,0.1238 ,1.6812 ,0.3578 ,1.1177 ,0.3229 ,147.4515 
4.0000 ,60.0000 ,1.8000 ,89.9000 ,0.4000 ,0.1139 ,1.8791 ,0.3578 ,1.2527 ,0.3852 ,138.5497 
4.0000 ,60.0000 ,1.8000 ,89.9000 ,0.6000 ,0.1126 ,1.8108 ,0.3578 ,1.1957 ,0.3568 ,142.7636 
4.0000 ,60.0000 ,1.8000 ,89.9000 ,0.8000 ,0.1114 ,1.7449 ,0.3578 ,1.1456 ,0.3304 ,147.6997 
4.0000 ,60.0000 ,1.8000 ,89.9000 ,1.0000 ,0.1101 ,1.6812 ,0.3578 ,1.0989 ,0.3131 ,149.5212 
4.0000 ,60.0000 ,1.8000 ,89.9000 ,1.2000 ,0.1088 ,1.6198 ,0.3578 ,1.0580 ,0.2872 ,156.9392 
4.0000 ,65.0000 ,0.8000 ,9.9000 ,0.4000 ,0.2947 ,2.4909 ,0.3578 ,2.3430 ,0.9500 ,105.0614 
4.0000 ,65.0000 ,0.8000 ,9.9000 ,0.6000 ,0.2918 ,2.4074 ,0.3578 ,2.2098 ,0.8523 ,110.4483 
4.0000 ,65.0000 ,0.8000 ,9.9000 ,0.8000 ,0.2890 ,2.3267 ,0.3578 ,2.1031 ,0.7484 ,119.7068 
4.0000 ,65.0000 ,0.8000 ,9.9000 ,1.0000 ,0.2861 ,2.2487 ,0.3578 ,2.0077 ,0.6906 ,123.8516 
4.0000 ,65.0000 ,0.8000 ,9.9000 ,1.2000 ,0.2832 ,2.1733 ,0.3578 ,1.9210 ,0.6629 ,123.4471 
4.0000 ,65.0000 ,1.0000 ,9.9000 ,0.4000 ,0.2335 ,2.4074 ,0.3578 ,2.1983 ,0.8436 ,111.0040 
4.0000 ,65.0000 ,1.0000 ,9.9000 ,0.6000 ,0.2312 ,2.3267 ,0.3578 ,2.0794 ,0.7276 ,121.7507 
4.0000 ,65.0000 ,1.0000 ,9.9000 ,0.8000 ,0.2289 ,2.2487 ,0.3578 ,1.9784 ,0.6806 ,123.8366 
4.0000 ,65.0000 ,1.0000 ,9.9000 ,1.0000 ,0.2266 ,2.1733 ,0.3578 ,1.8942 ,0.6123 ,131.7826 
4.0000 ,65.0000 ,1.0000 ,9.9000 ,1.2000 ,0.2243 ,2.1004 ,0.3578 ,1.8142 ,0.5791 ,133.4538 
4.0000 ,65.0000 ,1.2000 ,9.9000 ,0.4000 ,0.1926 ,2.3267 ,0.3578 ,2.0691 ,0.7360 ,119.7613 
4.0000 ,65.0000 ,1.2000 ,9.9000 ,0.6000 ,0.1907 ,2.2487 ,0.3578 ,1.9615 ,0.6279 ,133.0798 
4.0000 ,65.0000 ,1.2000 ,9.9000 ,0.8000 ,0.1888 ,2.1733 ,0.3578 ,1.8712 ,0.5688 ,140.1288 
4.0000 ,65.0000 ,1.2000 ,9.9000 ,1.0000 ,0.1869 ,2.1004 ,0.3578 ,1.7872 ,0.5521 ,137.9024 
4.0000 ,65.0000 ,1.2000 ,9.9000 ,1.2000 ,0.1850 ,2.0299 ,0.3578 ,1.7153 ,0.5161 ,141.5773 
4.0000 ,65.0000 ,1.4000 ,9.9000 ,0.4000 ,0.1635 ,2.2487 ,0.3578 ,1.9468 ,0.6894 ,120.2936 
4.0000 ,65.0000 ,1.4000 ,9.9000 ,0.6000 ,0.1618 ,2.1733 ,0.3578 ,1.8489 ,0.6240 ,126.2190 
4.0000 ,65.0000 ,1.4000 ,9.9000 ,0.8000 ,0.1602 ,2.1004 ,0.3578 ,1.7673 ,0.5232 ,143.8873 
4.0000 ,65.0000 ,1.4000 ,9.9000 ,1.0000 ,0.1585 ,2.0299 ,0.3578 ,1.6887 ,0.5178 ,138.9170 
4.0000 ,65.0000 ,1.4000 ,9.9000 ,1.2000 ,0.1569 ,1.9617 ,0.3578 ,1.6207 ,0.4851 ,142.3160 
4.0000 ,65.0000 ,1.6000 ,9.9000 ,0.4000 ,0.1416 ,2.1733 ,0.3578 ,1.8360 ,0.6133 ,127.5176 
4.0000 ,65.0000 ,1.6000 ,9.9000 ,0.6000 ,0.1402 ,2.1004 ,0.3578 ,1.7473 ,0.5315 ,140.0481 
4.0000 ,65.0000 ,1.6000 ,9.9000 ,0.8000 ,0.1387 ,2.0299 ,0.3578 ,1.6708 ,0.4849 ,146.7857 
4.0000 ,65.0000 ,1.6000 ,9.9000 ,1.0000 ,0.1373 ,1.9617 ,0.3578 ,1.5991 ,0.4633 ,147.0355 
4.0000 ,65.0000 ,1.6000 ,9.9000 ,1.2000 ,0.1358 ,1.8957 ,0.3578 ,1.5377 ,0.4246 ,154.2781 
4.0000 ,65.0000 ,1.8000 ,9.9000 ,0.4000 ,0.1246 ,2.1004 ,0.3578 ,1.7324 ,0.5577 ,132.3298 
4.0000 ,65.0000 ,1.8000 ,9.9000 ,0.6000 ,0.1233 ,2.0299 ,0.3578 ,1.6522 ,0.4956 ,142.0323 
4.0000 ,65.0000 ,1.8000 ,9.9000 ,0.8000 ,0.1220 ,1.9617 ,0.3578 ,1.5812 ,0.4532 ,148.6360 
4.0000 ,65.0000 ,1.8000 ,9.9000 ,1.0000 ,0.1207 ,1.8957 ,0.3578 ,1.5189 ,0.4122 ,156.9708 
4.0000 ,65.0000 ,1.8000 ,9.9000 ,1.2000 ,0.1195 ,1.8318 ,0.3578 ,1.4575 ,0.3975 ,156.1991 
4.0000 ,65.0000 ,0.8000 ,29.9000 ,0.4000 ,0.2947 ,2.4909 ,0.3578 ,2.2321 ,0.8618 ,110.3340 
4.0000 ,65.0000 ,0.8000 ,29.9000 ,0.6000 ,0.2918 ,2.4074 ,0.3578 ,2.1118 ,0.7416 ,121.3015 
4.0000 ,65.0000 ,0.8000 ,29.9000 ,0.8000 ,0.2890 ,2.3267 ,0.3578 ,2.0075 ,0.6993 ,122.2855 
4.0000 ,65.0000 ,0.8000 ,29.9000 ,1.0000 ,0.2861 ,2.2487 ,0.3578 ,1.9205 ,0.6332 ,129.1982 
4.0000 ,65.0000 ,0.8000 ,29.9000 ,1.2000 ,0.2832 ,2.1733 ,0.3578 ,1.8388 ,0.6117 ,128.0637 
4.0000 ,65.0000 ,1.0000 ,29.9000 ,0.4000 ,0.2335 ,2.4074 ,0.3578 ,2.0949 ,0.7515 ,118.7620 
4.0000 ,65.0000 ,1.0000 ,29.9000 ,0.6000 ,0.2312 ,2.3267 ,0.3578 ,1.9869 ,0.6442 ,131.3802 
4.0000 ,65.0000 ,1.0000 ,29.9000 ,0.8000 ,0.2289 ,2.2487 ,0.3578 ,1.8935 ,0.6028 ,133.8131 
4.0000 ,65.0000 ,1.0000 ,29.9000 ,1.0000 ,0.2266 ,2.1733 ,0.3578 ,1.8116 ,0.5670 ,136.1183 
4.0000 ,65.0000 ,1.0000 ,29.9000 ,1.2000 ,0.2243 ,2.1004 ,0.3578 ,1.7402 ,0.5205 ,142.4319 
4.0000 ,65.0000 ,1.2000 ,29.9000 ,0.4000 ,0.1926 ,2.3267 ,0.3578 ,1.9743 ,0.6697 ,125.5903 
4.0000 ,65.0000 ,1.2000 ,29.9000 ,0.6000 ,0.1907 ,2.2487 ,0.3578 ,1.8720 ,0.5924 ,134.6136 
4.0000 ,65.0000 ,1.2000 ,29.9000 ,0.8000 ,0.1888 ,2.1733 ,0.3578 ,1.7890 ,0.5420 ,140.6057 
4.0000 ,65.0000 ,1.2000 ,29.9000 ,1.0000 ,0.1869 ,2.1004 ,0.3578 ,1.7137 ,0.5067 ,144.0788 
4.0000 ,65.0000 ,1.2000 ,29.9000 ,1.2000 ,0.1850 ,2.0299 ,0.3578 ,1.6436 ,0.4816 ,145.3680 
4.0000 ,65.0000 ,1.4000 ,29.9000 ,0.4000 ,0.1635 ,2.2487 ,0.3578 ,1.8599 ,0.6108 ,129.7255 
4.0000 ,65.0000 ,1.4000 ,29.9000 ,0.6000 ,0.1618 ,2.1733 ,0.3578 ,1.7678 ,0.5490 ,137.1791 
4.0000 ,65.0000 ,1.4000 ,29.9000 ,0.8000 ,0.1602 ,2.1004 ,0.3578 ,1.6914 ,0.4854 ,148.4366 
4.0000 ,65.0000 ,1.4000 ,29.9000 ,1.0000 ,0.1585 ,2.0299 ,0.3578 ,1.6237 ,0.4489 ,154.1012 
4.0000 ,65.0000 ,1.4000 ,29.9000 ,1.2000 ,0.1569 ,1.9617 ,0.3578 ,1.5565 ,0.4348 ,152.5182 
4.0000 ,65.0000 ,1.6000 ,29.9000 ,0.4000 ,0.1416 ,2.1733 ,0.3578 ,1.7534 ,0.5709 ,130.8290 
4.0000 ,65.0000 ,1.6000 ,29.9000 ,0.6000 ,0.1402 ,2.1004 ,0.3578 ,1.6734 ,0.4892 ,145.7243 
4.0000 ,65.0000 ,1.6000 ,29.9000 ,0.8000 ,0.1387 ,2.0299 ,0.3578 ,1.6005 ,0.4589 ,148.5801 
4.0000 ,65.0000 ,1.6000 ,29.9000 ,1.0000 ,0.1373 ,1.9617 ,0.3578 ,1.5342 ,0.4312 ,151.5617 
4.0000 ,65.0000 ,1.6000 ,29.9000 ,1.2000 ,0.1358 ,1.8957 ,0.3578 ,1.4766 ,0.3950 ,159.2628 
4.0000 ,65.0000 ,1.8000 ,29.9000 ,0.4000 ,0.1246 ,2.1004 ,0.3578 ,1.6583 ,0.5169 ,136.6580 
4.0000 ,65.0000 ,1.8000 ,29.9000 ,0.6000 ,0.1233 ,2.0299 ,0.3578 ,1.5833 ,0.4513 ,149.4601 
4.0000 ,65.0000 ,1.8000 ,29.9000 ,0.8000 ,0.1220 ,1.9617 ,0.3578 ,1.5170 ,0.4133 ,156.3697 
4.0000 ,65.0000 ,1.8000 ,29.9000 ,1.0000 ,0.1207 ,1.8957 ,0.3578 ,1.4576 ,0.3848 ,161.3679 
4.0000 ,65.0000 ,1.8000 ,29.9000 ,1.2000 ,0.1195 ,1.8318 ,0.3578 ,1.4027 ,0.3608 ,165.6176 
4.0000 ,65.0000 ,0.8000 ,49.9000 ,0.4000 ,0.2947 ,2.4909 ,0.3578 ,2.1285 ,0.7803 ,116.1985 
4.0000 ,65.0000 ,0.8000 ,49.9000 ,0.6000 ,0.2918 ,2.4074 ,0.3578 ,2.0090 ,0.7217 ,118.5875 
4.0000 ,65.0000 ,0.8000 ,49.9000 ,0.8000 ,0.2890 ,2.3267 ,0.3578 ,1.9173 ,0.6280 ,130.0625 
4.0000 ,65.0000 ,0.8000 ,49.9000 ,1.0000 ,0.2861 ,2.2487 ,0.3578 ,1.8322 ,0.6002 ,130.0374 
4.0000 ,65.0000 ,0.8000 ,49.9000 ,1.2000 ,0.2832 ,2.1733 ,0.3578 ,1.7520 ,0.5875 ,127.0388 
4.0000 ,65.0000 ,1.0000 ,49.9000 ,0.4000 ,0.2335 ,2.4074 ,0.3578 ,1.9973 ,0.6867 ,123.9014 
4.0000 ,65.0000 ,1.0000 ,49.9000 ,0.6000 ,0.2312 ,2.3267 ,0.3578 ,1.8968 ,0.5891 ,137.1740 
4.0000 ,65.0000 ,1.0000 ,49.9000 ,0.8000 ,0.2289 ,2.2487 ,0.3578 ,1.8083 ,0.5538 ,139.1078 
4.0000 ,65.0000 ,1.0000 ,49.9000 ,1.0000 ,0.2266 ,2.1733 ,0.3578 ,1.7311 ,0.5181 ,142.3344 
4.0000 ,65.0000 ,1.0000 ,49.9000 ,1.2000 ,0.2243 ,2.1004 ,0.3578 ,1.6581 ,0.5076 ,139.1408 
4.0000 ,65.0000 ,1.2000 ,49.9000 ,0.4000 ,0.1926 ,2.3267 ,0.3578 ,1.8796 ,0.6294 ,127.2278 
4.0000 ,65.0000 ,1.2000 ,49.9000 ,0.6000 ,0.1907 ,2.2487 ,0.3578 ,1.7873 ,0.5466 ,139.3022 
4.0000 ,65.0000 ,1.2000 ,49.9000 ,0.8000 ,0.1888 ,2.1733 ,0.3578 ,1.7090 ,0.4930 ,147.6597 
4.0000 ,65.0000 ,1.2000 ,49.9000 ,1.0000 ,0.1869 ,2.1004 ,0.3578 ,1.6319 ,0.6134 ,113.3420 
4.0000 ,65.0000 ,1.2000 ,49.9000 ,1.2000 ,0.1850 ,2.0299 ,0.3578 ,1.5721 ,0.4444 ,150.6928 
4.0000 ,65.0000 ,1.4000 ,49.9000 ,0.4000 ,0.1635 ,2.2487 ,0.3578 ,1.7751 ,0.5585 ,135.3906 
4.0000 ,65.0000 ,1.4000 ,49.9000 ,0.6000 ,0.1618 ,2.1733 ,0.3578 ,1.6873 ,0.5034 ,142.7814 
4.0000 ,65.0000 ,1.4000 ,49.9000 ,0.8000 ,0.1602 ,2.1004 ,0.3578 ,1.6149 ,0.4572 ,150.4582 
4.0000 ,65.0000 ,1.4000 ,49.9000 ,1.0000 ,0.1585 ,2.0299 ,0.3578 ,1.5487 ,0.4272 ,154.4287 
4.0000 ,65.0000 ,1.4000 ,49.9000 ,1.2000 ,0.1569 ,1.9617 ,0.3578 ,1.4898 ,0.4019 ,157.8921 
4.0000 ,65.0000 ,1.6000 ,49.9000 ,0.4000 ,0.1416 ,2.1733 ,0.3578 ,1.6737 ,0.5501 ,129.6216 
4.0000 ,65.0000 ,1.6000 ,49.9000 ,0.6000 ,0.1402 ,2.1004 ,0.3578 ,1.5969 ,0.4572 ,148.8077 
4.0000 ,65.0000 ,1.6000 ,49.9000 ,0.8000 ,0.1387 ,2.0299 ,0.3578 ,1.5296 ,0.4295 ,151.7222 
4.0000 ,65.0000 ,1.6000 ,49.9000 ,1.0000 ,0.1373 ,1.9617 ,0.3578 ,1.4684 ,0.4002 ,156.3285 
4.0000 ,65.0000 ,1.6000 ,49.9000 ,1.2000 ,0.1358 ,1.8957 ,0.3578 ,1.4135 ,0.3692 ,163.0797 
4.0000 ,65.0000 ,1.8000 ,49.9000 ,0.4000 ,0.1246 ,2.1004 ,0.3578 ,1.5826 ,0.4934 ,136.6428 
4.0000 ,65.0000 ,1.8000 ,49.9000 ,0.6000 ,0.1233 ,2.0299 ,0.3578 ,1.5117 ,0.4230 ,152.2460 
4.0000 ,65.0000 ,1.8000 ,49.9000 ,0.8000 ,0.1220 ,1.9617 ,0.3578 ,1.4486 ,0.3949 ,156.2625 
4.0000 ,65.0000 ,1.8000 ,49.9000 ,1.0000 ,0.1207 ,1.8957 ,0.3578 ,1.3902 ,0.3754 ,157.7431 
4.0000 ,65.0000 ,1.8000 ,49.9000 ,1.2000 ,0.1195 ,1.8318 ,0.3578 ,1.3435 ,0.3370 ,169.8290 
4.0000 ,65.0000 ,0.8000 ,69.9000 ,0.4000 ,0.2947 ,2.4909 ,0.3578 ,2.0254 ,0.7468 ,115.5274 
4.0000 ,65.0000 ,0.8000 ,69.9000 ,0.6000 ,0.2918 ,2.4074 ,0.3578 ,1.9180 ,0.6548 ,124.7908 
4.0000 ,65.0000 ,0.8000 ,69.9000 ,0.8000 ,0.2890 ,2.3267 ,0.3578 ,1.8254 ,0.6123 ,126.9981 
4.0000 ,65.0000 ,0.8000 ,69.9000 ,1.0000 ,0.2861 ,2.2487 ,0.3578 ,1.7473 ,0.5672 ,131.2311 
4.0000 ,65.0000 ,0.8000 ,69.9000 ,1.2000 ,0.2832 ,2.1733 ,0.3578 ,1.6755 ,0.5420 ,131.6935 
4.0000 ,65.0000 ,1.0000 ,69.9000 ,0.4000 ,0.2335 ,2.4074 ,0.3578 ,1.9020 ,0.6499 ,124.6818 
4.0000 ,65.0000 ,1.0000 ,69.9000 ,0.6000 ,0.2312 ,2.3267 ,0.3578 ,1.8054 ,0.5776 ,133.1520 
4.0000 ,65.0000 ,1.0000 ,69.9000 ,0.8000 ,0.2289 ,2.2487 ,0.3578 ,1.7201 ,0.5418 ,135.2419 
4.0000 ,65.0000 ,1.0000 ,69.9000 ,1.0000 ,0.2266 ,2.1733 ,0.3578 ,1.6512 ,0.4952 ,142.0322 
4.0000 ,65.0000 ,1.0000 ,69.9000 ,1.2000 ,0.2243 ,2.1004 ,0.3578 ,1.5834 ,0.4737 ,142.3787 
4.0000 ,65.0000 ,1.2000 ,69.9000 ,0.4000 ,0.1926 ,2.3267 ,0.3578 ,1.7924 ,0.5816 ,131.2842 
4.0000 ,65.0000 ,1.2000 ,69.9000 ,0.6000 ,0.1907 ,2.2487 ,0.3578 ,1.7033 ,0.5263 ,137.8595 
4.0000 ,65.0000 ,1.2000 ,69.9000 ,0.8000 ,0.1888 ,2.1733 ,0.3578 ,1.6251 ,0.5079 ,136.2966 
4.0000 ,65.0000 ,1.2000 ,69.9000 ,1.0000 ,0.1869 ,2.1004 ,0.3578 ,1.5613 ,0.4534 ,146.6854 
4.0000 ,65.0000 ,1.2000 ,69.9000 ,1.2000 ,0.1850 ,2.0299 ,0.3578 ,1.4997 ,0.4281 ,149.2301 
4.0000 ,65.0000 ,1.4000 ,69.9000 ,0.4000 ,0.1635 ,2.2487 ,0.3578 ,1.6918 ,0.5280 ,136.5007 
4.0000 ,65.0000 ,1.4000 ,69.9000 ,0.6000 ,0.1618 ,2.1733 ,0.3578 ,1.6095 ,0.4710 ,145.5849 
4.0000 ,65.0000 ,1.4000 ,69.9000 ,0.8000 ,0.1602 ,2.1004 ,0.3578 ,1.5438 ,0.4320 ,152.2423 
4.0000 ,65.0000 ,1.4000 ,69.9000 ,1.0000 ,0.1585 ,2.0299 ,0.3578 ,1.4825 ,0.3935 ,160.4769 
4.0000 ,65.0000 ,1.4000 ,69.9000 ,1.2000 ,0.1569 ,1.9617 ,0.3578 ,1.4220 ,0.3872 ,156.4329 
4.0000 ,65.0000 ,1.6000 ,69.9000 ,0.4000 ,0.1416 ,2.1733 ,0.3578 ,1.5981 ,0.5240 ,129.9321 
4.0000 ,65.0000 ,1.6000 ,69.9000 ,0.6000 ,0.1402 ,2.1004 ,0.3578 ,1.5254 ,0.4303 ,151.0083 
4.0000 ,65.0000 ,1.6000 ,69.9000 ,0.8000 ,0.1387 ,2.0299 ,0.3578 ,1.4611 ,0.3976 ,156.5663 
4.0000 ,65.0000 ,1.6000 ,69.9000 ,1.0000 ,0.1373 ,1.9617 ,0.3578 ,1.4006 ,0.3879 ,153.8210 
4.0000 ,65.0000 ,1.6000 ,69.9000 ,1.2000 ,0.1358 ,1.8957 ,0.3578 ,1.3517 ,0.3481 ,165.3999 
4.0000 ,65.0000 ,1.8000 ,69.9000 ,0.4000 ,0.1246 ,2.1004 ,0.3578 ,1.5103 ,0.4606 ,139.6706 
4.0000 ,65.0000 ,1.8000 ,69.9000 ,0.6000 ,0.1233 ,2.0299 ,0.3578 ,1.4410 ,0.4114 ,149.2224 
4.0000 ,65.0000 ,1.8000 ,69.9000 ,0.8000 ,0.1220 ,1.9617 ,0.3578 ,1.3845 ,0.3713 ,158.8596 
4.0000 ,65.0000 ,1.8000 ,69.9000 ,1.0000 ,0.1207 ,1.8957 ,0.3578 ,1.3290 ,0.3508 ,161.3856 
4.0000 ,65.0000 ,1.8000 ,69.9000 ,1.2000 ,0.1195 ,1.8318 ,0.3578 ,1.2815 ,0.3312 ,164.8163 
4.0000 ,65.0000 ,0.8000 ,89.9000 ,0.4000 ,0.2947 ,2.4909 ,0.3578 ,1.9191 ,0.7952 ,102.8092 
4.0000 ,65.0000 ,0.8000 ,89.9000 ,0.6000 ,0.2918 ,2.4074 ,0.3578 ,1.8213 ,0.6816 ,113.8326 
4.0000 ,65.0000 ,0.8000 ,89.9000 ,0.8000 ,0.2890 ,2.3267 ,0.3578 ,1.7424 ,0.5446 ,136.2807 
4.0000 ,65.0000 ,0.8000 ,89.9000 ,1.0000 ,0.2861 ,2.2487 ,0.3578 ,1.6618 ,0.5499 ,128.7300 
4.0000 ,65.0000 ,0.8000 ,89.9000 ,1.2000 ,0.2832 ,2.1733 ,0.3578 ,1.5938 ,0.5280 ,128.5914 
4.0000 ,65.0000 ,1.0000 ,89.9000 ,0.4000 ,0.2335 ,2.4074 ,0.3578 ,1.8029 ,0.6419 ,119.6574 
4.0000 ,65.0000 ,1.0000 ,89.9000 ,0.6000 ,0.2312 ,2.3267 ,0.3578 ,1.7210 ,0.5485 ,133.6565 
4.0000 ,65.0000 ,1.0000 ,89.9000 ,0.8000 ,0.2289 ,2.2487 ,0.3578 ,1.6357 ,0.5350 ,130.2517 
4.0000 ,65.0000 ,1.0000 ,89.9000 ,1.0000 ,0.2266 ,2.1733 ,0.3578 ,1.5723 ,0.4640 ,144.3495 
4.0000 ,65.0000 ,1.0000 ,89.9000 ,1.2000 ,0.2243 ,2.1004 ,0.3578 ,1.5092 ,0.4543 ,141.5303 
4.0000 ,65.0000 ,1.2000 ,89.9000 ,0.4000 ,0.1926 ,2.3267 ,0.3578 ,1.6993 ,0.5727 ,126.4042 
4.0000 ,65.0000 ,1.2000 ,89.9000 ,0.6000 ,0.1907 ,2.2487 ,0.3578 ,1.6206 ,0.5308 ,130.0550 
4.0000 ,65.0000 ,1.2000 ,89.9000 ,0.8000 ,0.1888 ,2.1733 ,0.3578 ,1.5477 ,0.5034 ,130.9806 
4.0000 ,65.0000 ,1.2000 ,89.9000 ,1.0000 ,0.1869 ,2.1004 ,0.3578 ,1.4868 ,0.4326 ,146.3999 
4.0000 ,65.0000 ,1.2000 ,89.9000 ,1.2000 ,0.1850 ,2.0299 ,0.3578 ,1.4294 ,0.4487 ,135.7053 
4.0000 ,65.0000 ,1.4000 ,89.9000 ,0.4000 ,0.1635 ,2.2487 ,0.3578 ,1.6056 ,0.5131 ,133.3150 
4.0000 ,65.0000 ,1.4000 ,89.9000 ,0.6000 ,0.1618 ,2.1733 ,0.3578 ,1.5353 ,0.4420 ,147.9742 
4.0000 ,65.0000 ,1.4000 ,89.9000 ,0.8000 ,0.1602 ,2.1004 ,0.3578 ,1.4638 ,0.4362 ,142.9628 
