"a [mm]","d [mm]","my_theta [deg]","p [mm]","Freq [MHz]","im(Z(1,1))/(2*pi*Freq)*1e6 []","re(Z(1,1)) []","im(Z(1,1))/re(Z(1,1)) []"
75,1,49.9,1.2,6.78,2.98846892089035,0.922196493033806,138.049500492957
75,1,49.9,1.4,6.78,2.84019052871428,0.85050924345878,142.258425972307
75,1,49.9,1.6,6.78,2.70583343883784,0.786574996851153,146.544824292747
75,1.2,49.9,0.4,6.78,3.66977797413817,1.51491383424062,103.195657000439
75,1.2,49.9,0.6,6.78,3.35708179936326,1.15481798064576,123.839146000531
75,1.2,49.9,0.8,6.78,3.14112194447267,1.00428105252635,133.241370167714
75,1.2,49.9,1,6.78,2.97297861816614,0.879138713789068,144.060176617409
75,1.2,49.9,1.2,6.78,2.81713872679072,0.807008041066315,148.709917948542
75,1.2,49.9,1.4,6.78,2.67788501227854,0.76249251107593,149.611819367669
75,1.2,49.9,1.6,6.78,2.55239881491804,0.709289216712328,153.29738239452
75,1.4,49.9,0.4,6.78,3.41280469814618,1.34588374726578,108.022307343535
75,1.4,49.9,0.6,6.78,3.14311233324036,1.04172617222864,128.533368553019
75,1.4,49.9,0.8,6.78,2.95627216056111,0.897358871399989,140.342049719346
75,1.4,49.9,1,6.78,2.79698612143528,0.811722555824773,146.788576713228
75,1.4,49.9,1.2,6.78,2.65595776947112,0.727935586996437,155.43104828665
75,1.4,49.9,1.4,6.78,2.52836736898553,0.676780453130427,159.148273675254
75,1.4,49.9,1.6,6.78,2.41369163861855,0.620047949886221,165.831134661307
75,1.6,49.9,0.4,6.78,3.18325847757599,1.21578969530636,111.538039969729
75,1.6,49.9,0.6,6.78,2.95528509905396,0.966762560438855,130.223427841817
75,1.6,49.9,0.8,6.78,2.7818981461779,0.815898915278984,145.249428262364
75,1.6,49.9,1,6.78,2.63702822661172,0.726928941151017,154.536965795864
75,1.6,49.9,1.2,6.78,2.5041074534464,0.670273170179353,159.151482119011
75,1.6,49.9,1.4,6.78,2.38571222462944,0.626417055649892,162.242281276783
75,1.6,49.9,1.6,6.78,2.27973880105414,0.569697953414422,170.470797896143
75,0.4,69.9,0.4,6.78,4.60050775895212,2.59852292148225,75.4203906648815
75,0.4,69.9,0.6,6.78,4.2424799156099,2.23533534814117,80.8512374704104
75,0.4,69.9,0.8,6.78,3.87391716239814,1.78502567230904,92.4518115705743
75,0.4,69.9,1,6.78,3.62494592771574,1.55901742759878,99.0512874804335
75,0.4,69.9,1.2,6.78,3.41904232266576,1.42194279062641,102.431118563932
75,0.4,69.9,1.4,6.78,3.23932151890943,1.33533115396378,103.34147044967
75,0.4,69.9,1.6,6.78,3.07900714623691,1.26402976520222,103.767883401817
75,0.6,69.9,0.4,6.78,4.24320708003984,2.08961252522178,86.5043657993311
75,0.6,69.9,0.6,6.78,3.88394000792881,1.73784941360819,95.2072308410074
75,0.6,69.9,0.8,6.78,3.61504097321406,1.40898100232171,109.299367506297
75,0.6,69.9,1,6.78,3.39622782173392,1.2428332128357,116.410867867385
75,0.6,69.9,1.2,6.78,3.20479666862321,1.15425253533953,118.279425264946
75,0.6,69.9,1.4,6.78,3.04826862872094,1.06015343672269,122.488149412007
75,0.6,69.9,1.6,6.78,2.90027638808312,1.00976233668161,122.357270768422
75,0.8,69.9,0.4,6.78,3.93361723934249,1.76486920039458,94.9487248853138
75,0.8,69.9,0.6,6.78,3.62246449040781,1.42260368983805,108.475027367121
75,0.8,69.9,0.8,6.78,3.38553336944737,1.1950304524008,120.686221009807
75,0.8,69.9,1,6.78,3.1931587068201,1.07987285647624,125.967190066921
75,0.8,69.9,1.2,6.78,3.01848817175059,0.972386569282152,132.23916213966
75,0.8,69.9,1.4,6.78,2.86654056926149,0.907238469515476,134.60035259148
75,0.8,69.9,1.6,6.78,2.73127468961323,0.8530103258381,136.401973543877
75,1,69.9,0.4,6.78,3.68823768302687,1.56307689231749,100.518990925935
75,1,69.9,0.6,6.78,3.39963957448,1.2471392336262,116.125473139163
75,1,69.9,0.8,6.78,3.18038134174485,1.03498134452905,130.905000722999
75,1,69.9,1,6.78,3.00042024154566,0.940683438293005,135.87768874543
75,1,69.9,1.2,6.78,2.84508895974833,0.843099403552006,143.75621532058
75,1,69.9,1.4,6.78,2.70370316665697,0.789904038970202,145.812325848565
75,1,69.9,1.6,6.78,2.57609650112366,0.754435932635567,145.461923116416
75,1.2,69.9,0.4,6.78,3.44274686726199,1.39702067104148,104.981269878061
75,1.2,69.9,0.6,6.78,3.18977653166565,1.1039730827362,123.086758939554
75,1.2,69.9,0.8,6.78,2.98920100118544,0.933928523408178,136.348712611213
75,1.2,69.9,1,6.78,2.8255705550622,0.840087700453673,143.281820885661
75,1.2,69.9,1.2,6.78,2.68080880570319,0.767883612450992,148.723639330036
75,1.2,69.9,1.4,6.78,2.55444820530798,0.685763385184535,158.683718986505
75,1.2,69.9,1.6,6.78,2.43447938862402,0.670065480752319,154.774146897773
75,1.4,69.9,0.4,6.78,3.22654792194402,1.25580560182267,109.452394227145
75,1.4,69.9,0.6,6.78,3.00121469849161,1.02371142097893,124.890406299387
75,1.4,69.9,0.8,6.78,2.81025787540978,0.861547986865963,138.955667184993
75,1.4,69.9,1,6.78,2.66030599994982,0.74105024770092,152.930285532293
75,1.4,69.9,1.2,6.78,2.5283274208368,0.703866212166643,153.021607118104
75,1.4,69.9,1.4,6.78,2.41022078472111,0.649106246296394,158.179646700997
75,1.4,69.9,1.6,6.78,2.29935573246904,0.606372727506715,161.538508317206
75,1.6,69.9,0.4,6.78,3.014135652602,1.1396351746136,112.669537373028
75,1.6,69.9,0.6,6.78,2.80770285856747,0.912104418061649,131.134253107547
75,1.6,69.9,0.8,6.78,2.64241894230377,0.779820331874842,144.349964706647
75,1.6,69.9,1,6.78,2.50978228761664,0.673752913666603,158.68831763848
75,1.6,69.9,1.2,6.78,2.3855289357568,0.632589295606961,160.646923271925
75,1.6,69.9,1.4,6.78,2.2764431508162,0.580113330963661,167.168145970802
75,1.6,69.9,1.6,6.78,2.17564196078857,0.524064914440137,176.852785038296
75,0.4,89.9,0.4,6.78,4.35722572203694,2.74526138443232,67.6138895370308
75,0.4,89.9,0.6,6.78,4.09035011006043,2.34759337002219,74.2244811718872
75,0.4,89.9,0.8,6.78,3.69318343316125,1.97911602463375,79.4948850572564
75,0.4,89.9,1,6.78,3.43508679735563,1.60228680710668,91.3286463400244
75,0.4,89.9,1.2,6.78,3.2402992937525,1.53140979068108,90.1370351898162
75,0.4,89.9,1.4,6.78,3.06152474165868,1.42440497563834,91.5617013073755
75,0.4,89.9,1.6,6.78,2.91659265256384,1.34789859308478,92.1781780071558
75,0.6,89.9,0.4,6.78,3.90440055261455,2.30857619448013,72.0476325691992
75,0.6,89.9,0.6,6.78,3.67327493707731,1.71100653182907,91.4558162818902
75,0.6,89.9,0.8,6.78,3.45169508101744,1.44764231749097,101.573569789187
75,0.6,89.9,1,6.78,3.23147723504189,1.3008385358435,105.824754364481
75,0.6,89.9,1.2,6.78,3.05361299437822,1.16111798765089,112.033319523185
75,0.6,89.9,1.4,6.78,2.8996359420617,1.04799401905739,117.867543513286
75,0.6,89.9,1.6,6.78,2.75865630657393,1.01743775272928,115.504607889628
75,0.8,89.9,0.4,6.78,3.71370796686711,1.67249668123902,94.5914857287842
75,0.8,89.9,0.6,6.78,3.43633242750378,1.36941302994609,106.898171537846
75,0.8,89.9,0.8,6.78,3.20981261295001,1.18158064955152,115.724648802131
75,0.8,89.9,1,6.78,3.02827376675786,1.02658272192908,125.663961368087
75,0.8,89.9,1.2,6.78,2.86633680973478,0.940373280872192,129.848370014282
75,0.8,89.9,1.4,6.78,2.7240316970056,0.875442129072623,132.554439162833
75,0.8,89.9,1.6,6.78,2.59655658941622,0.829790261864671,133.302722868768
75,1,89.9,0.4,6.78,3.48026657401962,1.4658803739792,101.140138101128
75,1,89.9,0.6,6.78,3.20288095650835,1.23654556329971,110.34184360931
75,1,89.9,0.8,6.78,3.01454128989498,1.02305241312363,125.525775998967
75,1,89.9,1,6.78,2.8371770902634,0.94403028750128,128.029508568148
75,1,89.9,1.2,6.78,2.70320988157866,0.800797681898496,143.802528129029
75,1,89.9,1.4,6.78,2.56016544545012,0.789529653992466,138.136722495127
75,1,89.9,1.6,6.78,2.45340625922613,0.701947870845493,148.89296215456
75,1.2,89.9,0.4,6.78,3.25274131994504,1.32978591740497,104.202313056415
75,1.2,89.9,0.6,6.78,3.02882855275606,1.07873104575084,119.610987279364
75,1.2,89.9,0.8,6.78,2.83382998964192,0.888705401222972,135.839331168395
75,1.2,89.9,1,6.78,2.68151675470006,0.816871855315066,139.841522641581
75,1.2,89.9,1.2,6.78,2.54754429915529,0.75029931953432,144.642778026353
75,1.2,89.9,1.4,6.78,2.42284904930646,0.699665822064854,147.518082892238
75,1.2,89.9,1.6,6.78,2.31561935526936,0.642515414527545,153.529975978349
75,1.4,89.9,0.4,6.78,3.06022019083663,1.22349439155542,106.551668695517
75,1.4,89.9,0.6,6.78,2.83234106064106,0.97170409149584,124.17125747827
75,1.4,89.9,0.8,6.78,2.66500388454582,0.831378369577451,136.555339897976
75,1.4,89.9,1,6.78,2.52166343377793,0.748649798094053,143.488789325466
75,1.4,89.9,1.2,6.78,2.40450387356395,0.672924165671696,152.219018934643
75,1.4,89.9,1.4,6.78,2.29189391796255,0.613161778928506,159.231504588073
75,1.4,89.9,1.6,6.78,2.18802030001881,0.573693800753017,162.472832622005
75,1.6,89.9,0.4,6.78,2.85869053782405,1.06093029939451,114.78624622183
75,1.6,89.9,0.6,6.78,2.65591671542072,0.887164380039818,127.532219524568
75,1.6,89.9,0.8,6.78,2.50895971607803,0.767594160062862,139.242428343195
75,1.6,89.9,1,6.78,2.37872403739877,0.700894699451765,144.577545625382
75,1.6,89.9,1.2,6.78,2.2691033861483,0.602119361745329,160.539258796869
75,1.6,89.9,1.4,6.78,2.1625842170595,0.553904554690432,166.321217335825
75,1.6,89.9,1.6,6.78,2.06615375859329,0.538461794593354,163.462187152203
80,0.4,9.9,0.4,6.78,6.19399648096681,4.05959955459654,64.9975999196127
80,0.4,9.9,0.6,6.78,5.55512729911363,3.1387643840156,75.3954021055879
80,0.4,9.9,0.8,6.78,5.10061953790599,2.6105695248019,83.233322001144
80,0.4,9.9,1,6.78,4.75808927404754,2.30868503250438,87.7965521537629
80,0.4,9.9,1.2,6.78,4.46731962468454,2.08905440337669,91.097579624646
80,0.4,9.9,1.4,6.78,4.21875818412372,1.94611299253236,92.3477126316309
80,0.4,9.9,1.6,6.78,3.99917588740409,1.78516577627978,95.433645771621
80,0.6,9.9,0.4,6.78,5.80504118390021,3.56396096064027,69.3876100682698
80,0.6,9.9,0.6,6.78,5.18248865799995,2.56881420981253,85.9439336798817
80,0.6,9.9,0.8,6.78,4.77984065729423,2.14228451945915,95.0486234955929
80,0.6,9.9,1,6.78,4.46337391387313,1.87105356315329,101.621736720936
80,0.6,9.9,1.2,6.78,4.20042721296002,1.69422183397489,105.616738309872
80,0.6,9.9,1.4,6.78,3.97044000569543,1.5325074445135,110.368618753404
80,0.6,9.9,1.6,6.78,3.76679598463692,1.40567542070902,114.155439410671
80,0.8,9.9,0.4,6.78,5.39405072986473,2.9620443841355,77.5770082348993
80,0.8,9.9,0.6,6.78,4.85408846545772,2.22515604987587,92.9301794726854
80,0.8,9.9,0.8,6.78,4.48085488346913,1.83445870370215,104.054891746465
80,0.8,9.9,1,6.78,4.1957446299271,1.6119153712556,110.885912030422
80,0.8,9.9,1.2,6.78,3.950280615952,1.42964744491801,117.708698426532
80,0.8,9.9,1.4,6.78,3.73960795973148,1.30760952089041,121.830931185568
80,0.8,9.9,1.6,6.78,3.55144565461768,1.20424508573009,125.631878288519
80,1,9.9,0.4,6.78,5.02139325892354,2.57320368965135,83.1303544007929
80,1,9.9,0.6,6.78,4.53936516594745,1.90328959411159,101.601427469201
80,1,9.9,0.8,6.78,4.20822295438855,1.62253724666204,110.487622397117
80,1,9.9,1,6.78,3.94374290837726,1.40742770407324,119.369139277891
80,1,9.9,1.2,6.78,3.72307376625263,1.27044089043386,124.840856563299
80,1,9.9,1.4,6.78,3.52775896555647,1.13751014810879,132.115321715171
80,1,9.9,1.6,6.78,3.34868324548492,1.06553258338027,133.880367779875
80,1.2,9.9,0.4,6.78,4.68091766664817,2.24657392610085,88.7605225673186
80,1.2,9.9,0.6,6.78,4.25025652892201,1.70551959264295,106.161731321391
80,1.2,9.9,0.8,6.78,3.95287193258163,1.45009762653617,116.124822872376
80,1.2,9.9,1,6.78,3.71538394944948,1.24584392765472,127.042673077644
80,1.2,9.9,1.2,6.78,3.50883694589784,1.10404938626388,135.389270681526
80,1.2,9.9,1.4,6.78,3.32838253896489,1.02755813911893,137.98643475458
80,1.2,9.9,1.6,6.78,3.16762308970173,0.936548249627173,144.083054147715
80,1.4,9.9,0.4,6.78,4.38604885107757,2.05553080326167,90.8989857479485
80,1.4,9.9,0.6,6.78,3.97696831820387,1.54647512067669,109.551607849582
80,1.4,9.9,0.8,6.78,3.71993238462959,1.29364533040489,122.498108565373
80,1.4,9.9,1,6.78,3.49736697979492,1.12804582511302,132.076035717106
80,1.4,9.9,1.2,6.78,3.31033601288057,0.996938058327929,141.453424308708
80,1.4,9.9,1.4,6.78,3.14508625735181,0.899696037340597,148.917698451166
80,1.4,9.9,1.6,6.78,2.99399340360889,0.840781723030881,151.697051291414
80,1.6,9.9,0.4,6.78,4.08501610402226,1.82150345989345,95.5373816664107
80,1.6,9.9,0.6,6.78,3.74594628751221,1.38776936084398,114.988342299672
80,1.6,9.9,0.8,6.78,3.50028810984815,1.15579671716997,129.012531877552
80,1.6,9.9,1,6.78,3.29818503108642,1.01431081832087,138.520331101542
80,1.6,9.9,1.2,6.78,3.12451372965267,0.903478890888881,147.324165426684
80,1.6,9.9,1.4,6.78,2.9712719295368,0.822378516574052,153.91473743444
80,1.6,9.9,1.6,6.78,2.83458714258321,0.744556021885445,162.181754590668
80,0.4,29.9,0.4,6.78,5.75946464934058,3.43143727186197,71.5015761004817
80,0.4,29.9,0.6,6.78,5.20923790817902,2.72662408200616,81.3876461773407
80,0.4,29.9,0.8,6.78,4.81869921295363,2.2999172082917,89.2538950102069
80,0.4,29.9,1,6.78,4.50095355675504,2.05528474670837,93.2915040329304
80,0.4,29.9,1.2,6.78,4.23488919183527,1.84286890005579,97.8942475223069
80,0.4,29.9,1.4,6.78,4.00016140598588,1.73396252686117,98.2759770094899
80,0.4,29.9,1.6,6.78,3.80416101918005,1.60698049901411,100.845807248822
80,0.6,29.9,0.4,6.78,5.40214660338271,2.99446192108707,76.8523467078365
80,0.6,29.9,0.6,6.78,4.87218092227799,2.24175340034971,92.5859595584487
80,0.6,29.9,0.8,6.78,4.50219553892248,1.90116338838673,100.882183427146
80,0.6,29.9,1,6.78,4.22681204886906,1.66537863251526,108.120864815065
80,0.6,29.9,1.2,6.78,3.98473587711301,1.52157560040715,111.56181388918
80,0.6,29.9,1.4,6.78,3.77044503380433,1.39963982007171,114.758770433468
80,0.6,29.9,1.6,6.78,3.5835977448713,1.29885655260827,117.535112450967
80,0.8,29.9,0.4,6.78,5.04503972394392,2.54860289132754,84.3280350665091
80,0.8,29.9,0.6,6.78,4.5494548214889,1.94045271447131,99.877084091372
80,0.8,29.9,0.8,6.78,4.23252444156777,1.5921697531367,113.245164684962
80,0.8,29.9,1,6.78,3.97657223251087,1.44847943250472,116.95158310083
80,0.8,29.9,1.2,6.78,3.74868729869361,1.29918965261504,122.918209087258
80,0.8,29.9,1.4,6.78,3.5541670618415,1.17645678158794,128.697888734609
80,0.8,29.9,1.6,6.78,3.38553796752305,1.0760550603822,134.030228080219
80,1,29.9,0.4,6.78,4.6983878357328,2.26211010740734,88.4799126935656
80,1,29.9,0.6,6.78,4.25802212009559,1.68092620269431,107.911773058618
80,1,29.9,0.8,6.78,3.97949847056143,1.41416396732126,119.877626900584
80,1,29.9,1,6.78,3.74171322922587,1.23626951552088,128.933835242941
80,1,29.9,1.2,6.78,3.53665932438779,1.10351434537298,136.528967708852
80,1,29.9,1.4,6.78,3.35814329121781,1.02071257030952,140.153943646458
80,1,29.9,1.6,6.78,3.19676429006417,0.94850371675444,143.575765479328
80,1.2,29.9,0.4,6.78,4.39180195767122,1.97772614927932,94.5989148085064
80,1.2,29.9,0.6,6.78,4.02100983207187,1.55560966574655,110.114386708164
80,1.2,29.9,0.8,6.78,3.74177033848134,1.270374151072,125.474375206397
80,1.2,29.9,1,6.78,3.52576572749844,1.12457255773198,133.559730054695
80,1.2,29.9,1.2,6.78,3.33999528243667,0.994361151648027,143.090653445325
80,1.2,29.9,1.4,6.78,3.17315955711702,0.891034433277893,151.70747684527
80,1.2,29.9,1.6,6.78,3.02384935658971,0.83648408989942,153.996917822995
80,1.4,29.9,0.4,6.78,4.11919048816119,1.77361297369849,98.937875679442
80,1.4,29.9,0.6,6.78,3.77431700433218,1.37229238397275,117.165913481323
80,1.4,29.9,0.8,6.78,3.52582485329824,1.13900448892049,131.869652365298
80,1.4,29.9,1,6.78,3.32510575406168,0.991897968983169,142.806515916408
80,1.4,29.9,1.2,6.78,3.15407324550442,0.902895133787696,148.81408019725
80,1.4,29.9,1.4,6.78,3.00046196491521,0.81414061545318,156.999499135172
80,1.4,29.9,1.6,6.78,2.86136453337804,0.757870609016093,160.837638142051
80,1.6,29.9,0.4,6.78,3.84727341202614,1.61139697770216,101.709160252489
80,1.6,29.9,0.6,6.78,3.54857259468519,1.24262270375345,121.65332183344
80,1.6,29.9,0.8,6.78,3.32021735088806,1.02469476343554,138.032565584037
80,1.6,29.9,1,6.78,3.13928075870727,0.918173214149387,145.651546902326
80,1.6,29.9,1.2,6.78,2.97688685663634,0.820701024194531,154.52078843061
80,1.6,29.9,1.4,6.78,2.83714809387139,0.74556211662643,162.109227173355
80,1.6,29.9,1.6,6.78,2.70655989383646,0.695376576892232,165.808635951225
80,0.4,49.9,0.4,6.78,5.49402301815811,3.28076443081594,71.3386668367636
80,0.4,49.9,0.6,6.78,4.93720685130725,2.49628666123209,84.2551447606622
80,0.4,49.9,0.8,6.78,4.54726577491049,2.10087740028098,92.2060019001361
80,0.4,49.9,1,6.78,4.26323443782617,1.8653060713007,97.3640596705183
80,0.4,49.9,1.2,6.78,4.01448286290025,1.68348401630157,101.585137596719
80,0.4,49.9,1.4,6.78,3.80526979512204,1.57915687223091,102.652549824453
80,0.4,49.9,1.6,6.78,3.61182108224502,1.47953514715493,103.994531886849
80,0.6,49.9,0.4,6.78,5.08030504544993,2.6086825460367,82.9617911492788
80,0.6,49.9,0.6,6.78,4.5921825521856,2.04355786524223,95.7286130424855
80,0.6,49.9,0.8,6.78,4.26283737211266,1.71928745055363,105.623324693882
80,0.6,49.9,1,6.78,4.00332537403009,1.48407490371746,114.914446720427
80,0.6,49.9,1.2,6.78,3.77942561152964,1.37439603787315,117.144922528234
80,0.6,49.9,1.4,6.78,3.58452094671821,1.247980047413,122.358189684497
80,0.6,49.9,1.6,6.78,3.40780161043501,1.18824206498265,122.17404227272
80,0.8,49.9,0.4,6.78,4.74306581910552,2.28233060965938,88.5299377231118
80,0.8,49.9,0.6,6.78,4.30319540059261,1.75102532203335,104.690723881895
80,0.8,49.9,0.8,6.78,4.00268782276633,1.49794405009894,113.832346915474
80,0.8,49.9,1,6.78,3.76433585955792,1.2941679076518,123.910269333843
80,0.8,49.9,1.2,6.78,3.55991542800644,1.1767343541763,128.875632650215
80,0.8,49.9,1.4,6.78,3.38002590421375,1.08291835905708,132.963939606893
80,0.8,49.9,1.6,6.78,3.21958302266897,1.00068512210454,137.060322063127
80,1,49.9,0.4,6.78,0.620201893874445,1.29676652929416,20.3742137375816
80,1,49.9,0.6,6.78,4.04027975423164,1.54539640136108,111.373303809745
80,1,49.9,0.8,6.78,3.76412919956485,1.29678070509012,123.65382184974
80,1,49.9,1,6.78,3.54753577534924,1.15420352050279,130.934456976412
80,1,49.9,1.2,6.78,3.3590536724252,1.0193233689065,140.38300176326
80,1,49.9,1.4,6.78,3.19294272617629,0.947123605240619,143.613091081866
80,1,49.9,1.6,6.78,3.04263248278025,0.886869225082176,146.150220454708
80,1.2,49.9,0.4,6.78,4.14977057464905,1.78858503097841,98.8380246994949
80,1.2,49.9,0.6,6.78,3.78478409280698,1.38807073014721,116.155311945591
80,1.2,49.9,0.8,6.78,3.54643523332979,1.16299275225774,129.904617047663
80,1.2,49.9,1,6.78,3.34449036560477,1.02738874750138,138.67708578974
80,1.2,49.9,1.2,6.78,3.17376014975965,0.929346968704725,145.480832726753
80,1.2,49.9,1.4,6.78,3.01862802560049,0.851306094423365,151.054413698675
80,1.2,49.9,1.6,6.78,2.8798502415426,0.783145013338932,156.652481702355
80,1.4,49.9,0.4,6.78,3.88566524639322,1.60045567239054,103.426373061244
80,1.4,49.9,0.6,6.78,3.56451791310849,1.21804791686407,124.665415951249
80,1.4,49.9,0.8,6.78,3.34051147932852,1.01525516201065,140.167499029368
80,1.4,49.9,1,6.78,3.15667479835096,0.901111654573317,149.231601110203
80,1.4,49.9,1.2,6.78,2.99871387938313,0.834772661301436,153.029928190566
80,1.4,49.9,1.4,6.78,2.85641058170178,0.743272222407099,163.71267051238
80,1.4,49.9,1.6,6.78,2.72781228843721,0.697967251014592,166.490323795463
80,1.6,49.9,0.4,6.78,3.62991495554281,1.41923150099367,108.956406243298
80,1.6,49.9,0.6,6.78,3.35564581847554,1.09876528744723,130.101033734623
80,1.6,49.9,0.8,6.78,3.14865587473637,0.933696875143558,143.657682107421
80,1.6,49.9,1,6.78,2.98230989465426,0.828803437958531,153.288928237592
80,1.6,49.9,1.2,6.78,2.83377986787064,0.754605169905864,159.976391542154
80,1.6,49.9,1.4,6.78,2.70283212463583,0.68514670544273,168.052532133347
80,1.6,49.9,1.6,6.78,2.5820980948855,0.64719463570575,169.960261462754
80,0.4,69.9,0.4,6.78,5.24660633130839,3.17190702674606,70.4640485520022
80,0.4,69.9,0.6,6.78,4.85302367936193,2.72675517606446,75.8186114399365
80,0.4,69.9,0.8,6.78,4.33176909176072,2.01274597320639,91.6823832197921
80,0.4,69.9,1,6.78,4.04239629018089,1.79512332734561,95.9299367992119
80,0.4,69.9,1.2,6.78,3.80937947101208,1.63374822562907,99.3295962864021
80,0.4,69.9,1.4,6.78,3.60827314904577,1.50062376563131,102.432352877202
80,0.4,69.9,1.6,6.78,3.43482194349626,1.38085779466028,105.96558380878
80,0.6,69.9,0.4,6.78,4.81186598995727,2.56559299834607,79.8978925723038
80,0.6,69.9,0.6,6.78,4.35745268639259,2.56486981213849,72.3730568309991
80,0.6,69.9,0.8,6.78,4.03709039602835,1.60069193795189,107.441058575831
80,0.6,69.9,1,6.78,3.79355574160065,1.45768752688829,110.864268156737
80,0.6,69.9,1.2,6.78,3.58972320938589,1.28000119208868,119.470354152654
80,0.6,69.9,1.4,6.78,3.40347363802059,1.20859789368953,119.963774076757
80,0.6,69.9,1.6,6.78,3.24515473953258,1.09778417164946,125.929653328487
80,0.8,69.9,0.4,6.78,4.47105913177999,2.19080677518347,86.9392522417293
80,0.8,69.9,0.6,6.78,4.10026250031663,1.66726330484701,104.765196459203
80,0.8,69.9,0.8,6.78,3.80143306603935,1.41368427097122,114.552476948061
80,0.8,69.9,1,6.78,3.57492622444242,1.23883547532633,122.931452370195
80,0.8,69.9,1.2,6.78,3.38129628202723,1.11065206146858,129.692470198684
80,0.8,69.9,1.4,6.78,3.21291752877439,1.02094457007325,134.062395859366
